,kziht8,kziht_rr8,kziht9,kziht_rr9,kziht10,kziht_rr10
352,2.093236725216045e-05,2.823087676775344e-07,0.08914360309992456,0.06070071334721842,0.45889026053924303,0.458890208946743
353,2.0459873077394478e-05,2.7302963364091727e-07,0.08897658601516562,0.06056048944961134,0.4588902590476199,0.4588902089453685
354,1.999124779547917e-05,2.640492677826865e-07,0.08881091578522901,0.06042099627293342,0.4588902575667526,0.45889020894406435
355,1.9543248333592665e-05,2.554024452192728e-07,0.08864950860372359,0.06028081883676527,0.458890256026878,0.4588902089428443
356,1.9102878077471276e-05,2.4698062244557007e-07,0.08848298443858364,0.060141157880711574,0.4588902546370931,0.4588902089416768
357,1.868400329435019e-05,2.38764003377994e-07,0.08831655676206562,0.060004112923454464,0.4588902532179332,0.45889020894056937
358,1.8275945785276407e-05,2.30970700091733e-07,0.08814015776653007,0.05986713209627266,0.4588902517538857,0.45889020893950117
359,1.7868049890224106e-05,2.2331987612580784e-07,0.08797879241284327,0.05973127195904807,0.4588902504037026,0.458890208938489
360,1.745788201178523e-05,2.1601392776679425e-07,0.0878151925353085,0.05959479483914741,0.45889024913792575,0.45889020893754406
361,1.705075955722521e-05,2.0895567976318474e-07,0.08765635589780506,0.059458594027037646,0.4588902479327322,0.45889020893663207
362,1.667788919283222e-05,2.0211855073514606e-07,0.08748844988928735,0.05932295415128375,0.4588902467176741,0.45889020893577
363,1.6296513431846248e-05,1.9547501422715626e-07,0.08732497240809192,0.05918888341428843,0.4588902455329144,0.4588902089349565
364,1.5933782751139406e-05,1.8904559445828916e-07,0.0871662662218252,0.05905668652001611,0.45889024441646165,0.45889020893417254
365,1.557774686673371e-05,1.8281409307212878e-07,0.08700311701545867,0.05892371900075555,0.4588902433240055,0.4588902089334379
366,1.5220512751572826e-05,1.768257301752047e-07,0.08684145116486737,0.058789405221552224,0.45889024223030794,0.4588902089327586
367,1.4869364206825065e-05,1.7102963016136086e-07,0.0866810689115225,0.058657415237780716,0.45889024122028,0.45889020893208887
368,1.4543197635087267e-05,1.6543295334241144e-07,0.08651826969268603,0.05852530915560543,0.4588902402328321,0.4588902089314592
369,1.420940469810244e-05,1.5999357262055463e-07,0.08636523734329893,0.05839197052252789,0.45889023928041217,0.4588902089308597
370,1.3889144043886774e-05,1.5474110511377776e-07,0.0862054998096573,0.058261423706016204,0.45889023836690157,0.4588902089302822
371,1.357335339868244e-05,1.4964428860712722e-07,0.08604057560802245,0.05812878071596729,0.45889023748005764,0.4588902089297336
372,1.3274654285254023e-05,1.447597897005056e-07,0.08588036204202068,0.05799844880982226,0.4588902366141293,0.4588902089292188
373,1.2969003559935242e-05,1.4005824509062759e-07,0.08572521817214254,0.05786973616872106,0.45889023575302856,0.4588902089287238
374,1.2670094493340208e-05,1.354669640233501e-07,0.08556748032599928,0.05773768478380392,0.458890234926575,0.4588902089282586
375,1.2390765594811233e-05,1.3100127248903744e-07,0.08540417312021084,0.05760733785000901,0.45889023415912533,0.4588902089278205
376,1.211523821626479e-05,1.267113625152658e-07,0.08525165989421206,0.05747802106395964,0.45889023337821244,0.4588902089273881
377,1.1834745382778543e-05,1.225535501654607e-07,0.08509406762139618,0.05735066974263496,0.4588902325899359,0.45889020892699495
378,1.1570395827073304e-05,1.1854782080995561e-07,0.08494084353710221,0.05722156537469496,0.4588902318708947,0.4588902089266136
379,1.1314482950383363e-05,1.1467008379899921e-07,0.08478486071240103,0.05709450231286457,0.45889023116547945,0.45889020892625165
380,1.106140765220548e-05,1.1097142611528286e-07,0.08462689317922747,0.05696776434610723,0.45889023047714134,0.4588902089259019
381,1.0820071314641302e-05,1.0734764502301061e-07,0.08447663340121699,0.05684253028699682,0.4588902297874947,0.4588902089255703
382,1.0583147595176891e-05,1.0381683502530742e-07,0.08432671640392693,0.05671352661765783,0.45889022913992605,0.45889020892526033
383,1.0338228606763734e-05,1.0038224806967475e-07,0.08417538600210421,0.05658833809386761,0.4588902285411489,0.4588902089249559
384,1.0105019241741847e-05,9.71240350931677e-08,0.08402048630726841,0.05646294241318246,0.458890227916166,0.45889020892467147
385,9.875444762642371e-06,9.393568423576423e-08,0.08386991440106559,0.05633808426744261,0.45889022735056634,0.45889020892439786
386,9.657012153984364e-06,9.087018490649037e-08,0.08371644497710008,0.056213463822717157,0.4588902267759396,0.4588902089241452
387,9.442550473318992e-06,8.79059419612904e-08,0.08356899875412668,0.05608855111061541,0.458890226234571,0.45889020892389965
388,9.239840785345713e-06,8.503187964583666e-08,0.08342488675600304,0.055967606975418235,0.4588902257326636,0.45889020892366467
389,9.02968805579901e-06,8.226720737861228e-08,0.08327618841936243,0.05584532526894596,0.4588902252194977,0.45889020892344534
390,8.82891022032858e-06,7.955923084058043e-08,0.08312249219775461,0.055722601896876646,0.4588902247052381,0.45889020892323734
391,8.638068054958705e-06,7.697146903727346e-08,0.08297303406346723,0.05559970714937072,0.4588902242286542,0.45889020892303467
392,8.450197343829024e-06,7.445034469025916e-08,0.08282777731520588,0.0554792567164372,0.45889022375167876,0.45889020892284316
393,8.26215766029039e-06,7.203287175147948e-08,0.08268195276164472,0.05535675177160241,0.4588902233050085,0.45889020892266374
394,8.083054056735442e-06,6.969435354598439e-08,0.0825311372433863,0.05523458358352592,0.4588902228635182,0.4588902089224943
395,7.912336206531009e-06,6.740070719703525e-08,0.08238579103144159,0.05511377734607599,0.45889022243975636,0.45889020892233334
396,7.729063709602601e-06,6.5200198404575e-08,0.08223759211206234,0.0549905772769297,0.45889022203343927,0.4588902089221776
397,7.555314773362161e-06,6.307455805381932e-08,0.08209235257967887,0.05487153323023024,0.45889022163069404,0.45889020892202914
398,7.384344906830707e-06,6.102197594578314e-08,0.08194324924726756,0.054749779034634405,0.4588902212454136,0.4588902089218882
399,7.2137622844495766e-06,5.903277030789744e-08,0.08179934973946337,0.05463153963631893,0.4588902208668165,0.458890208921756
400,7.057893704534577e-06,5.708456933181004e-08,0.0816550100303622,0.054513438345122824,0.4588902205204965,0.4588902089216285
401,6.894670706248079e-06,5.525467182871795e-08,0.08151564572821422,0.054394688677298554,0.45889022017588876,0.458890208921508
402,6.742596650557438e-06,5.3450014977026693e-08,0.08137464573464911,0.054276862788192534,0.45889021982612765,0.4588902089213945
403,6.5957894047221215e-06,5.171557941654886e-08,0.08123744067207554,0.05415982050961639,0.4588902194873641,0.4588902089212835
404,6.445606295684795e-06,5.003601781877575e-08,0.08109748130944774,0.054043294762678815,0.4588902191665757,0.458890208921179
405,6.3026621305747714e-06,4.841018409969698e-08,0.08095327770871594,0.05392719787057767,0.45889021885170367,0.4588902089210807
406,6.1626727130058554e-06,4.684173545197986e-08,0.08080882885782464,0.05381208690406505,0.45889021856490075,0.4588902089209845
407,6.025696889436232e-06,4.5296942164568046e-08,0.08066681384270757,0.05369490937685469,0.45889021828023113,0.4588902089208952
408,5.897016234429236e-06,4.38209716794579e-08,0.08052979311182631,0.05357914626333961,0.4588902180135922,0.4588902089208108
409,5.770208578172823e-06,4.239435666562803e-08,0.08038341611130528,0.05346238086914551,0.458890217755134,0.4588902089207288
410,5.6460724618511e-06,4.103083753215621e-08,0.08024410890108587,0.05334708126493842,0.45889021749217296,0.45889020892065185
411,5.5176194075363075e-06,3.969470029714063e-08,0.08010938984313506,0.053231672761405835,0.45889021722955625,0.4588902089205792
412,5.3995775077808794e-06,3.841865985195266e-08,0.07997303212526766,0.0531156742472644,0.45889021698262866,0.45889020892051147
413,5.2801982401503384e-06,3.7176907726757534e-08,0.07983383512906814,0.053002524747483806,0.45889021673642255,0.4588902089204461
414,5.164045711695918e-06,3.597010086746124e-08,0.07969082842318034,0.05288886772596542,0.458890216501126,0.45889020892038135
415,5.0448345500498036e-06,3.480031130975229e-08,0.07955024201840769,0.0527757160222891,0.4588902162831884,0.4588902089203205
416,4.930606838317769e-06,3.3675194774121474e-08,0.07941057100614901,0.052661745203028784,0.45889021606347047,0.4588902089202632
417,4.8206340292218e-06,3.2577658224232834e-08,0.07928089331136348,0.05254879336661559,0.4588902158559465,0.4588902089202086
418,4.712959405493147e-06,3.1523234842890273e-08,0.07914438011281948,0.052435616952390095,0.4588902156536264,0.4588902089201562
419,4.609330635786805e-06,3.0521831761940066e-08,0.07901131187862497,0.052322680312193406,0.45889021544730674,0.4588902089201081
420,4.506133798498498e-06,2.9530036234412846e-08,0.07887585586007141,0.05220982249273167,0.4588902152484257,0.4588902089200605
421,4.408852623531639e-06,2.8569007170395045e-08,0.07873869902551883,0.0520974261447689,0.45889021505769867,0.45889020892001636
422,4.312309106878721e-06,2.764455773569872e-08,0.07860597296566575,0.05198754261633579,0.4588902148759044,0.4588902089199752
423,4.218334483603737e-06,2.6736704960683303e-08,0.07846539390997556,0.05187649621297077,0.458890214694605,0.4588902089199355
424,4.123075237628322e-06,2.587381073632711e-08,0.07833168694139933,0.05176737113891576,0.45889021452172757,0.4588902089198975
425,4.03285906030307e-06,2.5042093246529366e-08,0.07819800795543717,0.05165742877438462,0.4588902143603992,0.4588902089198605
426,3.947594002578468e-06,2.424116663329468e-08,0.0780617360864669,0.05154872714907903,0.45889021419253584,0.4588902089198261
427,3.859754396913242e-06,2.3457210045410045e-08,0.07792519685944273,0.05143811870417605,0.458890214036185,0.45889020891979293
428,3.774387370196207e-06,2.2701634256239612e-08,0.07779614445014489,0.05133050672128222,0.45889021388573836,0.4588902089197619
429,3.6913651382885696e-06,2.196739846519224e-08,0.07766044697418245,0.051220720824966606,0.45889021373446326,0.45889020891973253
430,3.6110252042841903e-06,2.1257736087368126e-08,0.07752830547695873,0.05111241779526732,0.4588902135868912,0.45889020891970456
431,3.5314044393874124e-06,2.057359087398462e-08,0.07739537094511614,0.051004177533953865,0.4588902134406996,0.45889020891967763
432,3.4521720876421414e-06,1.9906686042318494e-08,0.07726920303707306,0.050897999405577356,0.45889021331445845,0.45889020891965177
433,3.3766139942557063e-06,1.9266101625612514e-08,0.07714255665493322,0.050790938867264525,0.458890213186465,0.45889020891962795
434,3.303302245328669e-06,1.863944844627487e-08,0.07701177270933422,0.05068341538268677,0.4588902130524161,0.45889020891960425
435,3.230527448457296e-06,1.8038287750132386e-08,0.07688370019039575,0.050578165731544264,0.45889021292747134,0.4588902089195819
436,3.1602710930518504e-06,1.7453545537571554e-08,0.076753427732474,0.05047317642604064,0.4588902128114055,0.45889020891956084
437,3.0888932592142015e-06,1.6892639588513587e-08,0.0766261856234004,0.050368130652414356,0.4588902126880662,0.4588902089195413
438,3.0217058868815506e-06,1.6344167764074905e-08,0.07649435655340577,0.05026221953397062,0.45889021257848056,0.4588902089195222
439,2.9548854384654147e-06,1.581526502674197e-08,0.07637398957752788,0.050156539423573475,0.4588902124767311,0.45889020891950405
440,2.891063249480696e-06,1.5302128162468908e-08,0.07624440525208828,0.05005213549576826,0.45889021237008876,0.45889020891948695
441,2.8298526166226927e-06,1.4803732403500994e-08,0.076114020664115,0.04994738843927345,0.4588902122684253,0.45889020891947013
442,2.768837087842519e-06,1.4326271384122155e-08,0.07598874628877483,0.04984354634435267,0.4588902121690211,0.458890208919455
443,2.7080678598253963e-06,1.3860552467576499e-08,0.07586073957028112,0.04974056420899489,0.45889021207395314,0.4588902089194402
444,2.647528574067376e-06,1.3414726396630354e-08,0.07573491731273103,0.04963629036633116,0.45889021197714513,0.458890208919426
445,2.590519573824053e-06,1.2979818904185788e-08,0.07560944404861389,0.04953290763666215,0.45889021188804496,0.45889020891941285
446,2.5328116307763978e-06,1.2563894723825226e-08,0.07548275406358182,0.049431060836502366,0.45889021179759704,0.4588902089194004
447,2.477218200606119e-06,1.216192194899918e-08,0.07535540111626012,0.049328578003758,0.4588902117092818,0.45889020891938814
448,2.4239141586540404e-06,1.176576833842425e-08,0.07523353123676356,0.049227852053613116,0.45889021162621263,0.4588902089193764
449,2.371352239901265e-06,1.1387678226015379e-08,0.07510951885703945,0.04912343852487344,0.4588902115470896,0.4588902089193653
450,2.3191636371615214e-06,1.1018960843006376e-08,0.07498831975887368,0.049021548071614615,0.45889021146943393,0.45889020891935495
451,2.2693733292743116e-06,1.0667569177439714e-08,0.0748622863249361,0.048919819973788616,0.4588902113887743,0.458890208919345
452,2.2201222171812766e-06,1.0322149235547894e-08,0.07474020624126734,0.048818948814339055,0.45889021131331253,0.4588902089193354
453,2.171959900518847e-06,9.985449851723965e-09,0.07460960936806924,0.048719625403056,0.4588902112436524,0.4588902089193264
454,2.124161801740517e-06,9.663985314651301e-09,0.07448650209814794,0.04861851367885876,0.45889021117704576,0.4588902089193179
455,2.078218822171716e-06,9.351878318043464e-09,0.07436146822406045,0.04851818536391943,0.45889021111199507,0.4588902089193098
456,2.032157084420383e-06,9.050602964943801e-09,0.07423809504704382,0.04841833437625058,0.4588902110477962,0.4588902089193021
457,1.9876364443200017e-06,8.76157699707423e-09,0.07411696850081065,0.048318676787846224,0.4588902109808447,0.4588902089192947
458,1.9437128721621414e-06,8.480454659912293e-09,0.07399694479929061,0.04822019382270529,0.45889021092096305,0.4588902089192877
459,1.9002028129751442e-06,8.21203064056561e-09,0.07387671755823129,0.04812212893359339,0.4588902108621139,0.4588902089192808
460,1.85810896347988e-06,7.947726971759035e-09,0.07375851868715501,0.04802397287082359,0.45889021080448505,0.4588902089192744
461,1.8154360977374879e-06,7.688805801230793e-09,0.07363496967690555,0.04792566605718522,0.458890210745448,0.45889020891926846
462,1.7753799896528385e-06,7.445064169113989e-09,0.07351253968910665,0.04782628839858305,0.45889021069126146,0.45889020891926274
463,1.735148459263403e-06,7.207179384552676e-09,0.07339730743724411,0.04772863022253771,0.4588902106395768,0.45889020891925725
464,1.6973271662261041e-06,6.973116790723857e-09,0.0732780837885598,0.047630973305432464,0.4588902105879232,0.45889020891925203
465,1.6610925969616624e-06,6.748854392027083e-09,0.07315928868494034,0.047534542615388066,0.45889021053725615,0.45889020891924703
466,1.6247612833120441e-06,6.532785649556499e-09,0.07303421447636883,0.0474367486413861,0.45889021049021544,0.45889020891924226
467,1.5895711291379996e-06,6.322422119234349e-09,0.07291808708329597,0.047340998923322025,0.4588902104397894,0.4588902089192377
468,1.5559650759864112e-06,6.121334399262001e-09,0.07279806895912835,0.047244758075867345,0.45889021039477795,0.45889020891923327
469,1.5215141341391048e-06,5.923693587393653e-09,0.0726770547754648,0.047149032536185895,0.45889021035187794,0.45889020891922927
470,1.4875215404200436e-06,5.734642146803542e-09,0.07255959131703837,0.04705182455416176,0.45889021030941163,0.4588902089192254
471,1.4549472316753622e-06,5.548256052932642e-09,0.07244049376814875,0.04695666789793353,0.45889021026831056,0.45889020891922155
472,1.4226577383279938e-06,5.370363561576757e-09,0.07232314313849744,0.04686110633170095,0.45889021022885734,0.45889020891921817
473,1.3917784239175268e-06,5.198100293697801e-09,0.07220198975945177,0.04676717633758623,0.45889021019008397,0.4588902089192149
474,1.360881238053666e-06,5.030120717950318e-09,0.07208846280758238,0.04667253715845263,0.4588902101528462,0.4588902089192115
475,1.3316490265600496e-06,4.868845833489528e-09,0.07197201777634862,0.04657865592328796,0.45889021011797426,0.4588902089192085
476,1.3020192589518507e-06,4.7146300940852904e-09,0.07185277953694438,0.046483877730889946,0.4588902100827125,0.45889020891920573
477,1.2734494228092746e-06,4.563474074533315e-09,0.07173418216435658,0.04639100167677812,0.4588902100486688,0.4588902089192029
478,1.2460840810057975e-06,4.416418070204705e-09,0.07161776004132452,0.04629786509267354,0.45889021001285635,0.4588902089192003
479,1.218522257459814e-06,4.27469170977002e-09,0.07150221797561154,0.04620483789707688,0.45889020998166385,0.45889020891919785
480,1.1920743706314012e-06,4.1376659967112356e-09,0.07138757770751288,0.046111692468877,0.45889020994847396,0.4588902089191954
481,1.166358731165309e-06,4.005694931884402e-09,0.07127570426440363,0.046018022250437184,0.45889020991965246,0.4588902089191932
482,1.140186522643993e-06,3.877382865714743e-09,0.07116038092044012,0.04592526393922852,0.458890209889394,0.4588902089191911
483,1.115034767415401e-06,3.752752345542823e-09,0.07104636419760671,0.04583202838953462,0.458890209860093,0.45889020891918897
484,1.0913950642614339e-06,3.6334366568150538e-09,0.07093306850830657,0.04573956611689563,0.458890209833233,0.4588902089191871
485,1.0681586142017963e-06,3.516589467948296e-09,0.07082184577135384,0.04564779409428322,0.45889020980515083,0.4588902089191852
486,1.0451707908541396e-06,3.4043534747328455e-09,0.07070842885996396,0.04555620598570377,0.4588902097799883,0.45889020891918353
487,1.0235952743313392e-06,3.29523130441583e-09,0.07059674591034033,0.04546357255318669,0.4588902097541935,0.45889020891918164
488,1.0007609019437378e-06,3.1900099990973613e-09,0.07048404757812785,0.04537225072800747,0.4588902097316633,0.45889020891918014
489,9.790240682909045e-07,3.088599030873226e-09,0.07036937913972602,0.04528260651185807,0.45889020970673416,0.45889020891917853
490,9.583533673509257e-07,2.9905563928195637e-09,0.07025725775003161,0.04519193489453464,0.45889020968338146,0.45889020891917714
491,9.368519319103783e-07,2.895059749613659e-09,0.07014662629005793,0.04510192494596796,0.4588902096607447,0.4588902089191757
492,9.163337369007198e-07,2.8028784889773883e-09,0.07003552741943365,0.045011769999798515,0.4588902096392721,0.4588902089191745
493,8.969341673790061e-07,2.7126412529144016e-09,0.06992129140380134,0.044923210625251606,0.45889020961781757,0.4588902089191732
494,8.768903202526435e-07,2.6257237913396815e-09,0.06980164935462163,0.04483355258495211,0.4588902095978796,0.458890208919172
495,8.58456271624839e-07,2.5408822954230073e-09,0.06969219490437831,0.044745253506319436,0.45889020957809573,0.458890208919171
496,8.401221818846199e-07,2.4601678229476776e-09,0.0695801577652176,0.044656541814751094,0.4588902095579881,0.4588902089191699
497,8.218890810984591e-07,2.381696121452084e-09,0.06946951841384078,0.04456883489764588,0.45889020953948656,0.45889020891916876
498,8.039837062848769e-07,2.3049899698196754e-09,0.06936001191770329,0.04448115493105949,0.45889020952093607,0.4588902089191677
499,7.864239787567797e-07,2.2316409473215162e-09,0.06924895697527345,0.044392130676818874,0.45889020950288034,0.45889020891916676
